Month,Product,Region,Sales
Jan,Phone,North,12000
Jan,Laptop,South,15000
Jan,Tablet,East,9000
Jan,Phone,West,11000
Jan,Laptop,North,16000
Feb,Phone,North,13500
Feb,Laptop,South,15800
Feb,Tablet,East,9500
Feb,Phone,West,11500
Feb,Laptop,North,16500
Mar,Phone,North,14000
Mar,Laptop,South,16200
Mar,Tablet,East,9800
Mar,Phone,West,11800
Mar,Laptop,North,16800
Apr,Phone,North,14500
Apr,Laptop,South,17000
Apr,Tablet,East,10200
Apr,Phone,West,12000
Apr,Laptop,North,17500
May,Phone,North,15000
May,Laptop,South,18000
May,Tablet,East,10500
May,Phone,West,12500
May,Laptop,North,17800
Jun,Phone,North,15500
Jun,Laptop,South,18500
Jun,Tablet,East,11000
Jun,Phone,West,13000
Jun,Laptop,North,18200
Jul,Phone,North,16000
Jul,Laptop,South,19000
Jul,Tablet,East,11500
Jul,Phone,West,13200
Jul,Laptop,North,18500
Aug,Phone,North,16200
Aug,Laptop,South,19200
Aug,Tablet,East,11800
Aug,Phone,West,13500
Aug,Laptop,North,18800
Sep,Phone,North,15800
Sep,Laptop,South,18900
Sep,Tablet,East,11600
Sep,Phone,West,13300
Sep,Laptop,North,18600
Oct,Phone,North,16500
Oct,Laptop,South,19500
Oct,Tablet,East,12000
Oct,Phone,West,13800
Oct,Laptop,North,19000
Nov,Phone,North,17000
Nov,Laptop,South,20000
Nov,Tablet,East,12200
Nov,Phone,West,14000
Nov,Laptop,North,19500
Dec,Phone,North,17500
Dec,Laptop,South,21000
Dec,Tablet,East,12500
Dec,Phone,West,14500
Dec,Laptop,North,19800
